Libris	Titel	Fil namn	Äldre länk	Ny länk
http://libris.kb.se/bib/19154283	Pfeiffers syndrom - Folder	2015-2-21.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/19714/2015-2-21.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/18225399	Pulmonell arteriell hypertension och kronisk tromboembolisk pulmonell hypertension - Folder	2015-2-23.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/19716/2015-2-23.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/18225402	Pyruvatdehydrogenasbrist - Folder	2015-2-24.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/19717/2015-2-24.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/18225401	Saethre-Chotzens syndrom - Folder	2015-2-25.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/19718/2015-2-25.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/18225403	X-kromosombunden hypofosfatemisk rakit - Folder	2015-2-26.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/19719/2015-2-26.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/18225404	Chondrodysplasia punctata - Folder	2015-3-22.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/19774/2015-3-22.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/18225396	Floating-Harborsyndromet - Folder	2015-3-23.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/19775/2015-3-23.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/18225395	Goldenhars syndrom - Folder	2015-3-24.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/19776/2015-3-24.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/18225405	Herpes simplexencefalit - Folder	2015-3-25.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/19777/2015-3-25.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/18225408	Itos hypomelanos - Folder	2015-3-26.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/19778/2015-3-26.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/18225406	MPI-CDG - Folder	2015-3-27.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/19779/2015-3-27.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/18225407	Shwachmans syndrom - Folder	2015-3-28.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/19780/2015-3-28.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/18225409	Sjögren-Larssons syndrom - Folder	2015-3-29.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/19781/2015-3-29.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/18225410	Svår medfödd neutropeni - Folder	2015-3-30.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/19782/2015-3-30.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/18225411	Treacher Collins syndrom - Folder	2015-3-31.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/19783/2015-3-31.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/19154285	Variabel immunbrist - Folder	2015-3-33.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/19785/2015-3-33.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/18437154	Addisons sjukdom - Folder	2015-6-10.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/19844/2015-6-10.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/18437170	Beckwith-Wiedemanns syndrom - Folder	2015-6-11.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/19845/2015-6-11.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/18437172	Brankiookulofacialt syndrom - Folder	2015-6-12.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/19846/2015-6-12.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/18437289	Central core disease - Folder	2015-6-13.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/19847/2015-6-13.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/18746841	Charcot-Marie-Tooths sjukdom typ 1 - Folder	2015-6-14.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/19848/2015-6-14.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/18738969	Charcot-Marie-Tooths sjukdom typ 2 - Folder	2015-6-15.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/19849/2015-6-15.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/18738976	Charcot-Marie-Tooths sjukdom typ 3 - Folder	2015-6-16.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/19850/2015-6-16.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/18739724	Charcot-Marie-Tooths sjukdom typ 4 - Folder	2015-6-17.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/19851/2015-6-17.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/18739726	Charcot-Marie-Tooths sjukdom, X-kromosombunden - Folder	2015-6-19.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/19853/2015-6-19.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/18437332	Creutzfeldt-Jakobs sjukdom - Folder	2015-6-20.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/19854/2015-6-20.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/18437293	Eosinofil granulomatos med polyangit - Folder	2015-6-21.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/19855/2015-6-21.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/18437318	Esofagusatresi - Folder	2015-6-22.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/19856/2015-6-22.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/18437316	Glutarsyrauri typ 1 - Folder	2015-6-23.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/19857/2015-6-23.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/18437329	Hyper-IgE-syndromet - Folder	2015-6-24.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/19858/2015-6-24.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/18437344	Isaacs syndrom - Folder	2015-6-25.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/19859/2015-6-25.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/18437313	Klippel-Trenaunays syndrom - Folder	2015-6-26.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/19860/2015-6-26.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/18437291	Multifokal motorisk neuropati - Folder	2015-6-27.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/19861/2015-6-27.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/18437292	Neuromyelitis optica - Folder	2015-6-28.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/19862/2015-6-28.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/18437296	Pallister-Killians syndrom - Folder	2015-6-29.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/19863/2015-6-29.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/18437294	Autosomal recessiv polycystisk njursjukdom - Folder	2015-6-30.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/19864/2015-6-30.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/18437299	Primär mikrocefali och Seckels syndrom - Folder	2015-6-31.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/19865/2015-6-31.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/18437297	Primärt kongenitalt glaukom - Folder	2015-6-32.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/19866/2015-6-32.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/18437340	Prune belly-syndromet - Folder	2015-6-33.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/19867/2015-6-33.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/18437351	Spinocerebellära ataxier, dominant ärftliga - Folder	2015-6-35.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/19869/2015-6-35.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/18437359	Wiskott-Aldrichs syndrom - Folder	2015-6-36.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/19870/2015-6-36.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/18437362	Isokromosom 18p-syndromet - Folder	2015-6-37.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/19871/2015-6-37.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/20172588	Oslers sjukdom - Folder	2016-10-16.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20374/2016-10-16.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/20172586	Emery-Dreifuss muskeldystrofi - Folder	2016-10-17.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20375/2016-10-17.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/20172589	Möbius syndrom - Folder	2016-10-18.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20376/2016-10-18.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/20172581	Hypofosfatasi - Folder	2016-10-19.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20377/2016-10-19.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/20172582	Kearn-Sayres syndrom och Pearsons syndrom - Folder	2016-10-21.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20379/2016-10-21.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/20172591	Autoimmunt lymfoproliferativt syndrom - Folder	2016-10-22.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20380/2016-10-22.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/20728819	Noonans syndrom med multipla lentigines - Folder	2016-10-23.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20381/2016-10-23.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/20728823	Kongenitala muskeldystrofier - Folder	2016-10-24.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20382/2016-10-24.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/20728821	Wilsons sjukdom - Folder	2016-10-25.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20383/2016-10-25.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/20728828	Dariers sjukdom - Folder	2016-10-26.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20384/2016-10-26.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/20728833	Leighs syndrom - Folder	2016-10-27.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20385/2016-10-27.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/20730819	Lebers hereditära optikusneuropati - Folder	2016-10-28.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20386/2016-10-28.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/20730832	Alpers sjukdom - Folder	2016-10-29.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20387/2016-10-29.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/19451094	Gelsolinamyloidos - Folder	2016-1-10.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20032/2016-1-10.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/19451095	Goodpastures syndrom - Folder	2016-1-11.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20033/2016-1-11.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/19451097	Kongenital myasteni - Folder	2016-1-12.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20034/2016-1-12.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/19578513	Paroxysmal nattlig hemoglobinuri - Folder	2016-1-16.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20038/2016-1-16.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/19583066	Pemfigus vulgaris - Folder	2016-1-17.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20039/2016-1-17.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/19451104	Prader-Willis syndrom - Folder	2016-1-18.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20040/2016-1-18.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/19589047	Trisomi 18-syndromet - Folder	2016-1-20.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20042/2016-1-20.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/19589058	Tuberös skleros - Folder	2016-1-21.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20043/2016-1-21.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/19589053	Wolframs syndrom - Folder	2016-1-22.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20044/2016-1-22.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/20189542	Ringkromosom 22-syndromet	2016-12-20.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20426/2016-12-20.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/19589055	Kennedys sjukdom - Folder	2016-1-27.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20050/2016-1-27.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/19589060	Potocki-Lupskis syndrom - Folder	2016-1-28.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20051/2016-1-28.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/19589082	Hereditärt angioödem och förvärvat angioödem - Folder	2016-1-29.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20052/2016-1-29.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/19451091	Dystrofia myotonika - Folder	2016-1-7.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20029/2016-1-7.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/19451098	Ehlers-Danlos syndrom - Folder	2016-1-8.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20030/2016-1-8.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/19451096	Facioskapulohumeral muskeldystrofi - Folder	2016-1-9.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20031/2016-1-9.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/20135491	Söker du information om en ovanlig diagnos?- Folder	2016-2-24.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20082/2016-2-24.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/19649177	Alfa-mannosidos - Folder	2016-4-31.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20151/2016-4-31.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/19796230	Cat eye-syndromet - Folder	2016-4-32.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20152/2016-4-32.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/19796227	Cleidokranial dysplasi - Folder	2016-4-33.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20153/2016-4-33.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/19796231	Cockaynes syndrom - Folder	2016-4-34.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20154/2016-4-34.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/19796244	M-komponentassocierad polyneuropati - Folder	2016-4-35.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20155/2016-4-35.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/19796247	Mitokondriella sjukdomar - Folder	2016-4-36.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20156/2016-4-36.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/19796249	Primär ciliär dyskinesi - Folder	2016-4-37.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20157/2016-4-37.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/19796246	Rubinstein-Taybis syndrom - Folder	2016-4-38.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20158/2016-4-38.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/19796270	VACTERL-associationen - Folder	2016-4-39.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20159/2016-4-39.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/19716895	Cri du chat-syndromet - Folder	2016-6-40.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20255/2016-6-40.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/19716893	Cystisk fibros - Folder	2016-6-41.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20256/2016-6-41.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/19716896	Diamond-Blackfans anemi - Folder	2016-6-42.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20257/2016-6-42.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
http://libris.kb.se/bib/19716900	Familjär amyloidos med polyneuropati - Folder	2016-6-43.pdf	http://www.socialstyrelsen.se/Lists/Artikelkatalog/Attachments/20258/2016-6-43.pdf	https://www.socialstyrelsen.se/stod-i-arbetet/sallsynta-halsotillstand/
